ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45681817,-,TOYOTA,Prius,2014,Sedan,No,Hybrid,1.8,2770 km,4,Automatic,Front,04-May,Left wheel,Black,7,
45815417,-,TOYOTA,RAV 4,1998,Jeep,Yes,CNG,2,224500 km,4,Automatic,4x4,04-May,Left wheel,Silver,2,
45793674,-,TOYOTA,Camry,2009,Sedan,No,LPG,2.4,190000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45502324,-,TOYOTA,RAV 4,2015,Jeep,No,Petrol,2.5,49600 km,4,Tiptronic,4x4,>5,Left wheel,Brown,10,
44460328,-,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,140000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45790269,777,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,167000 km,4,Tiptronic,Front,04-May,Left wheel,Silver,8,
45814779,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,140000 km,4,Automatic,Front,04-May,Left wheel,White,6,
45204221,-,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,125000 km,4,Automatic,Front,04-May,Left wheel,Silver,8,
45808751,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,0 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45761509,-,TOYOTA,Vitz,2000,Hatchback,No,Petrol,1,120000 km,4,Automatic,Front,04-May,Left wheel,Silver,2,
45814896,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,323733 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45537517,-,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,13800 km,4,Automatic,Front,>5,Left wheel,Red,12,
45810357,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,219000 km,4,Tiptronic,Front,04-May,Left wheel,Silver,12,
45798295,-,TOYOTA,Camry,2007,Sedan,Yes,Hybrid,2.4,133955 km,4,Automatic,Front,02-Mar,Left wheel,Silver,6,
45769344,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,318467 km,6,Automatic,4x4,04-May,Left wheel,Blue,12,
45814840,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,150000 km,4,Tiptronic,Front,04-May,Left wheel,Silver,6,
45611751,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,16500 km,4,Automatic,Front,04-May,Right-hand drive,White,0,
45656868,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,151923 km,4,Automatic,Front,04-May,Left wheel,White,12,
45765677,1935,TOYOTA,Tundra,2016,Jeep,Yes,Petrol,4.6,254805 km,8,Automatic,4x4,04-May,Left wheel,White,12,
45714632,-,TOYOTA,Prius,2007,Sedan,Yes,Hybrid,1.5,120000 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45769094,1342,TOYOTA,Tacoma,2017,Jeep,Yes,Petrol,2.7,94262 km,4,Automatic,Rear,04-May,Left wheel,White,12,
45806585,761,TOYOTA,Corolla,2010,Sedan,Yes,Petrol,1.8,205155 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45776396,-,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,29000 km,4,Automatic,Front,04-May,Left wheel,Brown,12,
45644668,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,127515 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45646608,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45793344,-,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5 Turbo,9000 km,8,Automatic,Front,04-May,Left wheel,Black,8,
45431306,502,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,82000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45644628,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4,Automatic,Front,04-May,Left wheel,White,12,
45656753,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,373634 km,4,Automatic,Front,04-May,Left wheel,White,12,
45656722,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,435560 km,4,Automatic,Front,04-May,Left wheel,White,12,
45809586,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,60000 km,4,Automatic,Front,04-May,Left wheel,Orange,4,
45656901,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,74838 km,4,Automatic,Front,04-May,Left wheel,White,12,
45644786,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,264877 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45815135,1024,TOYOTA,Camry,2010,Sedan,Yes,Petrol,2.5,285621 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45815065,1249,TOYOTA,RAV 4,2017,Jeep,Yes,Petrol,2.5,0 km,4,Automatic,4x4,04-May,Left wheel,Silver,12,
45650454,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,260053 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45794075,862,TOYOTA,Camry,2011,Sedan,No,Petrol,2.5,172800 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45816504,777,TOYOTA,Camry SE,2014,Sedan,Yes,Petrol,2.5,144000 km,6,Tiptronic,Front,04-May,Left wheel,Blue,9,
45768453,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,318467 km,6,Automatic,4x4,04-May,Left wheel,Blue,12,
45730986,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,148300 km,4,Variator,Front,04-May,Left wheel,Grey,12,
45550272,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,115000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45644438,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45814895,810,TOYOTA,Corolla,2016,Hatchback,Yes,Petrol,1.8,25898 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45806311,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,240000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45781303,-,TOYOTA,Prius,2006,Sedan,No,Hybrid,1.5,180000 km,6,Automatic,Front,04-May,Left wheel,Blue,8,
45802022,-,TOYOTA,Corolla,2003,Hatchback,No,Petrol,1.8,150090 km,4,Automatic,Front,04-May,Right-hand drive,Silver,2,
45760150,-,TOYOTA,Prius japan,2011,Hatchback,No,Hybrid,1.5,175000 km,4,Tiptronic,Rear,04-May,Right-hand drive,Silver,2,
45741140,353,TOYOTA,Prius,2015,Hatchback,No,Hybrid,1.8,52000 km,4,Variator,Front,04-May,Left wheel,Silver,12,
45770890,746,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,433658 km,4,Automatic,Front,04-May,Left wheel,White,12,
45811277,1058,TOYOTA,Camry,2012,Sedan,Yes,Petrol,3.5,132165 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45766469,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,215621 km,4,Automatic,Front,04-May,Left wheel,Red,12,
45789309,1267,TOYOTA,Aqua áƒ°áƒ˜áƒ‘áƒ áƒ˜áƒ“áƒ˜,2013,Sedan,Yes,Hybrid,1.5,157000 km,4,Variator,Front,04-May,Right-hand drive,Silver,8,
45762181,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,250000 km,4,Variator,Front,04-May,Left wheel,Red,6,
45490829,-,TOYOTA,Prius,2013,Hatchback,No,Petrol,1.8,250000 km,4,Automatic,Front,04-May,Left wheel,Silver,10,
45727724,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,118297 km,4,Variator,Front,04-May,Left wheel,Grey,10,
45644679,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,398069 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45767175,-,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,2000 km,4,Variator,Front,04-May,Left wheel,White,7,
45808750,-,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,64000 km,4,Variator,Front,04-May,Left wheel,White,12,
45656741,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,169301 km,4,Automatic,Front,04-May,Left wheel,White,12,
45322194,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,80000 km,4,Tiptronic,Front,04-May,Left wheel,White,12,
45767740,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,300366 km,6,Automatic,4x4,04-May,Left wheel,Blue,12,
45767787,1172,TOYOTA,Highlander,2011,Jeep,Yes,Petrol,3.5,368064 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45775768,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,48000 km,4,Tiptronic,Front,04-May,Left wheel,Black,8,
45656584,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,74838 km,4,Automatic,Front,04-May,Left wheel,White,12,
45768545,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,269162 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45805315,779,TOYOTA,Camry xle,2013,Sedan,Yes,Hybrid,2.5,85000 km,4,Tiptronic,Front,04-May,Left wheel,Blue,12,
45809543,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,50528 km,4,Automatic,Front,04-May,Left wheel,Orange,4,
45809954,690,TOYOTA,Aqua,2016,Hatchback,Yes,Petrol,1.5,26287 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45766037,1024,TOYOTA,Camry,2010,Sedan,No,Petrol,2.5,205000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,4,
45641355,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,156518 km,4,Automatic,Front,04-May,Left wheel,White,12,
45800739,697,TOYOTA,Corolla,2015,Sedan,Yes,Petrol,1.8,141670 km,4,Automatic,Front,04-May,Left wheel,White,0,
45783482,586,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,304000 km,5,Automatic,Front,04-May,Left wheel,Blue,9,
45764451,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,316912 km,6,Automatic,4x4,04-May,Left wheel,Blue,12,
45615360,-,TOYOTA,Aqua,2013,Sedan,No,Hybrid,1.5,196500 km,4,Automatic,Front,04-May,Right-hand drive,Silver,2,
45156070,1111,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1.3,149000 km,4,Variator,Front,04-May,Right-hand drive,Red,2,
45749595,-,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,109000 km,4,Variator,Front,04-May,Left wheel,Black,8,
45781771,777,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,160000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,12,
43642766,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,86817 km,4,Automatic,Front,04-May,Left wheel,Black,8,
45797641,1111,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1.3,57000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,4,
45769100,1197,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,4,365810 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45773459,607,TOYOTA,Camry,2019,Jeep,Yes,Hybrid,2.5,56834 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45797707,-,TOYOTA,Estima hibrid,2002,Minivan,No,Hybrid,2.4,191000 km,4,Automatic,4x4,04-May,Right-hand drive,White,2,
45816457,-,TOYOTA,VOXY,2003,Minivan,No,Petrol,0.2,2147483647 km,4,Automatic,4x4,04-May,Right-hand drive,White,13,
45769725,1172,TOYOTA,Highlander,2011,Jeep,Yes,Petrol,3.5,368064 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
31224109,-,TOYOTA,Sienna,2011,Minivan,No,Petrol,3.5,210000 km,6,Tiptronic,Front,04-May,Left wheel,Grey,8,
45776966,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,115157 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45641937,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798 km,4,Automatic,Front,04-May,Left wheel,White,12,
45212407,503,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,174400 km,4,Automatic,Front,04-May,Left wheel,Blue,6,
45647837,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4,Automatic,Front,04-May,Left wheel,White,12,
45782217,1266,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,1000 km,4,Automatic,Front,04-May,Right-hand drive,White,2,
45810893,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,51200 km,6,Automatic,Front,04-May,Left wheel,Black,12,
42084163,-,TOYOTA,Estima,2003,Minivan,No,Petrol,2.4,0 km,4,Automatic,Front,04-May,Right-hand drive,Brown,4,
44862334,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,94214 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
39692738,-,TOYOTA,Land Cruiser Prado,2011,Jeep,Yes,Petrol,2.7,130000 km,4,Automatic,4x4,04-May,Left wheel,Silver,8,
45759004,-,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,180800 km,4,Variator,Front,04-May,Left wheel,Black,8,
45776902,-,TOYOTA,Camry,2008,Sedan,No,Hybrid,2.4,129600 km,4,Variator,Front,04-May,Left wheel,White,10,
45770075,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,318467 km,6,Automatic,4x4,04-May,Left wheel,Blue,12,
45763355,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,307325 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45723071,988,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,197000 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45760390,-,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,93600 km,4,Automatic,Front,04-May,Right-hand drive,Silver,4,
44896030,-,TOYOTA,Sienna,2013,Minivan,Yes,Petrol,3.5,146400 km,6,Tiptronic,4x4,04-May,Left wheel,Black,10,
45773053,-,TOYOTA,Ipsum Restailing,2004,Minivan,No,LPG,2.4,204040 km,4,Variator,Front,04-May,Right-hand drive,Beige,4,
43832107,1552,TOYOTA,Aqua,2015,Hatchback,No,Hybrid,1.5,83000 km,4,Automatic,Front,04-May,Right-hand drive,Black,4,
45572791,586,TOYOTA,Prius V,2012,Sedan,No,Hybrid,1.8,130000 km,4,Tiptronic,Front,04-May,Left wheel,White,12,
45811895,-,TOYOTA,Altezza,2001,Sedan,No,LPG,2,255000 km,6,Manual,Rear,04-May,Left wheel,Silver,0,
45815396,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,234218 km,4,Automatic,Front,04-May,Left wheel,White,12,
45641326,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04-May,Left wheel,White,12,
45806485,308,TOYOTA,Prius,2014,Sedan,No,Hybrid,1.8,140000 km,4,Variator,Front,04-May,Left wheel,Grey,6,
45576542,1277,TOYOTA,Prius,2005,Hatchback,No,LPG,1.5,153000 km,4,Automatic,Front,04-May,Left wheel,Carnelian red,4,
45650295,1537,TOYOTA,Highlander,2009,Jeep,Yes,Hybrid,3.3,472304 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45786838,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,142000 km,4,Variator,Front,04-May,Right-hand drive,Silver,2,
45787339,-,TOYOTA,Prius,2014,Hatchback,Yes,Petrol,1.8,170000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45815077,986,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,2.4,275387 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45785857,502,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.5,130000 km,4,Variator,Front,04-May,Left wheel,Black,0,
45802098,843,TOYOTA,Prius,2008,Hatchback,No,Petrol,1.5,183000 km,4,Variator,Front,04-May,Left wheel,Red,12,
45787219,-,TOYOTA,VOXY,2005,Minivan,No,Petrol,2,150000 km,4,Automatic,Front,04-May,Right-hand drive,Grey,4,
45776475,1058,TOYOTA,Highlander,2012,Jeep,No,Petrol,3.5,110000 km,6,Tiptronic,4x4,04-May,Left wheel,Grey,6,
45787261,-,TOYOTA,Corolla,2006,Sedan,Yes,LPG,1.6,215000 km,4,Automatic,Front,04-May,Right-hand drive,Brown,2,
45802527,-,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,140000 km,4,Automatic,Front,04-May,Left wheel,White,10,
44230897,1505,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,199000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,8,
45764641,1817,TOYOTA,Tacoma,2020,Sedan,Yes,Petrol,3.5,1669 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
41216892,-,TOYOTA,Aqua,2013,Hatchback,No,Petrol,1.5,115000 km,4,Automatic,Front,04-May,Right-hand drive,Blue,5,
45644608,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4,Automatic,Front,04-May,Left wheel,White,12,
45437081,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,138000 km,4,Tiptronic,Rear,04-May,Left wheel,Black,12,
45709516,-,TOYOTA,Vitz,2006,Hatchback,No,Petrol,1.3,160000 km,4,Variator,Front,04-May,Right-hand drive,Blue,2,
45644443,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45764168,1714,TOYOTA,Tacoma,2017,Sedan,Yes,Petrol,3.5,174827 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45657146,-,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,128000 km,4,Tiptronic,Front,04-May,Left wheel,Black,0,
45788447,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,134000 km,4,Automatic,Front,04-May,Left wheel,Grey,10,
45644552,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45757321,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,199000 km,4,Automatic,Front,04-May,Left wheel,White,0,
45770100,1058,TOYOTA,Highlander,2012,Jeep,Yes,Petrol,3.5,285186 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45115343,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,351000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45800943,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,276800 km,4,Variator,Front,04-May,Left wheel,Grey,8,
45762362,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,166712 km,4,Automatic,Front,04-May,Left wheel,Red,12,
45785739,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,116000 km,4,Variator,Front,04-May,Left wheel,Blue,9,
45793115,503,TOYOTA,Prius C,2012,Hatchback,Yes,Hybrid,1.5,122000 km,4,Tiptronic,Front,04-May,Left wheel,White,10,
45796230,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,111414 km,4,Tiptronic,Front,04-May,Left wheel,Beige,6,
45781961,988,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,167000 km,4,Variator,Front,04-May,Left wheel,Golden,12,
45551082,-,TOYOTA,Blade,2008,Hatchback,No,Petrol,2.4,79000 km,4,Tiptronic,Front,04-May,Right-hand drive,Golden,6,
45769128,1664,TOYOTA,Tundra,2013,Coupe,Yes,Petrol,5.7,234683 km,8,Automatic,Rear,04-May,Left wheel,White,12,
45809831,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,98962 km,4,Automatic,Front,04-May,Left wheel,Grey,4,
45773331,456,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,241227 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45768574,-,TOYOTA,Land Cruiser Prado,2012,Jeep,Yes,Petrol,4,78000 km,6,Automatic,4x4,04-May,Left wheel,White,12,
44964915,-,TOYOTA,Prius C,2012,Hatchback,No,Petrol,1.5,187200 km,4,Automatic,Front,>5,Left wheel,Blue,6,
45792151,934,TOYOTA,RAV 4,2015,Jeep,Yes,Petrol,2.5,83896 km,4,Automatic,4x4,04-May,Left wheel,Grey,12,
45645006,1537,TOYOTA,Highlander,2009,Jeep,Yes,Hybrid,3.3,251278 km,6,Automatic,4x4,04-May,Left wheel,Green,12,
45771090,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,339710 km,4,Automatic,Front,04-May,Left wheel,White,12,
45771401,761,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,383578 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45767915,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,339710 km,4,Automatic,Front,04-May,Left wheel,White,12,
45655206,1058,TOYOTA,Highlander,2012,Jeep,Yes,Hybrid,3.5,0 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45613831,-,TOYOTA,Prius,2005,Sedan,Yes,Hybrid,1.5,260000 km,4,Variator,Front,04-May,Left wheel,Black,8,
45646653,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4,Automatic,Front,04-May,Left wheel,White,12,
45647769,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45417987,-,TOYOTA,VOXY,2003,Minivan,No,CNG,2,272000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,5,
45808821,-,TOYOTA,4Runner,1996,Jeep,No,Petrol,3.4,310000 km,6,Manual,4x4,04-May,Left wheel,Black,2,
45651114,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45769847,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,187334 km,4,Automatic,Front,04-May,Left wheel,White,12,
45779243,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,173000 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45774960,271,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,79000 km,4,Automatic,Front,04-May,Left wheel,Sky blue,12,
45800963,-,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,261061 km,4,Automatic,Front,04-May,Left wheel,White,12,
45647595,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45768769,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,589523 km,4,Automatic,Front,04-May,Left wheel,Green,12,
45759570,-,TOYOTA,Land Cruiser Prado,2014,Jeep,No,Diesel,3.0 Turbo,120000 km,11,Tiptronic,4x4,04-May,Left wheel,White,12,
45775852,-,TOYOTA,Prius C,2012,Sedan,No,Hybrid,1.4,11111 km,4,Automatic,Front,04-May,Left wheel,Red,7,
42717795,1266,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,138000 km,4,Automatic,Front,04-May,Right-hand drive,White,4,
45771943,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,135797 km,4,Automatic,Front,04-May,Left wheel,Red,0,
45768486,1058,TOYOTA,Highlander,2012,Jeep,Yes,Petrol,3.5,140966 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45755042,394,TOYOTA,Avalon,2014,Sedan,Yes,Hybrid,2.5,189216 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45735128,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,166380 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
43333466,1163,TOYOTA,Vitz,2010,Hatchback,No,Petrol,1,113000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,8,
45809291,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,86500 km,4,Automatic,Front,04-May,Left wheel,White,4,
45765593,1190,TOYOTA,Tacoma,2014,Sedan,Yes,Petrol,4,238203 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45765346,1820,TOYOTA,Tacoma,2019,Sedan,Yes,Petrol,3.5,18555 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
43132773,-,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,147522 km,4,Variator,Front,04-May,Left wheel,Blue,12,
45758608,-,TOYOTA,Yaris,2013,Hatchback,No,Petrol,1.5,160000 km,4,Automatic,Front,04-May,Left wheel,White,6,
45758007,-,TOYOTA,Prius,2015,Sedan,No,Hybrid,1.8,160000 km,4,Automatic,Front,04-May,Left wheel,White,8,
45682292,-,TOYOTA,Aqua G,2013,Sedan,No,Hybrid,1.5,65000 km,4,Variator,Front,04-May,Right-hand drive,Blue,8,
45776958,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,103829 km,4,Automatic,Front,04-May,Left wheel,White,0,
45810068,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,152000 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45766656,645,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,146184 km,4,Automatic,Front,04-May,Left wheel,White,12,
45655285,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,90150 km,4,Automatic,Front,04-May,Left wheel,Red,12,
43410392,-,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,14000 km,4,Tiptronic,Front,04-May,Left wheel,Carnelian red,12,
45646936,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4,Automatic,Front,04-May,Left wheel,White,12,
45815146,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,86181 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45648524,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,0 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45263415,831,TOYOTA,Camry,2011,Sedan,No,Petrol,2.4,110000 km,4,Tiptronic,Rear,04-May,Left wheel,Silver,8,
45749485,-,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,272000 km,4,Variator,Front,04-May,Left wheel,Silver,6,
45812778,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,45371 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45697120,761,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,92000 km,4,Automatic,Front,04-May,Left wheel,Silver,10,
45792709,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,180000 km,4,Automatic,Front,04-May,Left wheel,White,10,
45816636,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,184000 km,4,Automatic,Front,04-May,Left wheel,Black,10,
45815396,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,234218 km,4,Automatic,Front,04-May,Left wheel,White,12,
45809939,690,TOYOTA,Aqua,2016,Hatchback,Yes,Petrol,1.5,17053 km,4,Automatic,Front,04-May,Left wheel,Black,4,
44440653,988,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,190000 km,4,Automatic,Front,04-May,Left wheel,Green,10,
45404463,-,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,88000 km,4,Automatic,Front,04-May,Left wheel,White,6,
